,cluster,title
0,1,Dropbox Paper gets document previews and some other small updates
1,9,Amazon and Microsoft agree their voice assistants will talk (to each other)
2,4,Apple and Accenture teaming up to help enterprises build advanced mobility tools
3,4,Tests put Galaxy Note 8 at the top of the smartphone display heap
4,1,Where does Blue Apron go after Amazon wraps up its Whole Foods deal?
5,3,Essential Phone begins shipping to customers
6,2,"Majority of U.S. consumers still download zero apps per month, says comScore"
7,2,"Wattpad moves into video with personal storytelling app, Raccoon"
8,2,Polygram detects facial reactions to shared photos
9,6,"In iOS 11, Safari will strip out Google AMP links for shared stories"
10,7,English teaching service VIPKID raises $200M and reportedly hits a $1.5B valuation
11,5,"New wearable tracker can transmit vital signs from a soft, tiny package"
12,3,"So, when will your device actually get Android Oreo?"
13,6,Android Oreo vs iOS 11: What’s different and what’s the same?
14,3,Sony’s RX0 is a tiny camera with big ideas
15,4,Apple sets iPhone event for September 12 at new Steve Jobs theater
16,3,Marshall introduces its own Wi-Fi multi-room speaker system
17,2,SanDisk’s 400GB microSD card is an Android phone’s best friend
18,4,Bang & Olufsen and Sony launch AirPod rivals
19,0,"You can now pre-order a brand new, working Street Fighter II SNES cartridge"
20,0,"Ricoh’s new Theta V 360 camera offers 4K, spatial audio and more"
21,2,Garmin debuts three new wearables and a mobile payment solution
22,2,"Logitech’s latest keyboard, The Craft, adds a smart knob called The Crown"
23,2,Libratone update will add Amazon Alexa voice control to its speakers
24,9,Pium’s smart diffuser wants to design a new user experience for your nose
25,1,Andy Rubin describes the taste of crow after Essential spills customer data
26,9,This vacuum-activated modular robot is equally nasty and neat
27,6,"Google Assistant coming soon to more speakers, appliances and other devices"
28,4,"Apple to remove home button in upcoming high-end iPhone, report says"
29,9,Go big and go analog with the Lomo’Instant Square camera
30,0,"And the Emmy goes to… Apple, DJI, Microsoft and Comcast (?! 💁)"
31,2,Google’s App Engine gets a firewall
32,8,Cubic Telecom gets $46.5M to connect cars and other devices globally
33,1,Lumity raises $19M to simplify employee health care choices
34,1,Forward Networks nets $16M to help prevent network outages
35,1,Microsoft Brainwave aims to accelerate deep learning with FPGAs
36,7,Salesforce slides past its $10B annual run rate target
37,3,Google launches Chrome Enterprise subscription service for Chrome OS
38,7,Snap is in talks to buy Chinese selfie drone maker Zero Zero Robotics for $150M-$200M
39,4,Here’s Tim Cook’s explanation on why some VPN apps were pulled in China
40,4,Apple continues to struggle in China as revenue drops 10%
41,7,Chat app Line is launching a taxi-booking service to rival Uber in Thailand
42,3,Here’s an early look at the Samsung Galaxy Note 8
43,8,"China’s Didi invests in Taxify, an Uber rival operating in Europe and Africa"
44,9,"Singapore, like the US, says it may regulate some ICOs"
45,7,Flipkart’s on-off-on-off-on-off deal to acquire Snapdeal is now officially dead
46,8,SAIF Partners closes new $350M fund for India’s resurgent tech startup scene
47,1,Meet the eight startups joining MetaProp NYC’s real estate accelerator
48,8,Ryan Hoover’s $3M Angel Fund is going by the name Weekend Fund
49,2,FitGenie is applying AI to automate nutrition planning
50,9,"Tinder Gold, which lets you see who has liked you, launches today in U.S."
51,9,Cannabis website Herb raises $4.1M
52,1,Michael Jordan funds mercenary dev hub Gigster’s $20M enterprise pivot
53,1,BunkerEx is an online marketplace for shipping companies that need to buy fuel
54,1,Bunch wants to be ‘Google Analytics for company culture’
55,1,Western Digital acquires cloud services company Upthere
56,7,"Mark Zuckerberg and Priscilla Chan welcome their second daughter, August, into the world"
57,2,Leela Kids opens up the world of podcasts to children
58,1,Skidos offers an SDK to turn mobile games into ‘learning apps’
59,9,"Ofo comes to the US, joining the bike-share fray in Seattle"
60,4,Apple could guide you around your city using augmented reality
61,9,Pinterest users can now pinch-to-zoom on photos in the app
62,0,45 million people send birthday wishes on Facebook each day
63,9,Facebook and Instagram get redesigns for readability
64,2,Facebook adds eBay’s Daily Deals to its Marketplace on mobile
65,9,"Facebook boosts snubbed Stories Camera with Live, GIF & text sharing"
66,1,OneSignal raises $7M for its free push notification tools
67,9,GoDaddy launches SmartLine to give businesses a second mobile phone number
68,0,Snapchat “Crowd Surf” stitches together everyone’s concert videos
69,2,"Facebook is rolling out a Trending News section on mobile, now with its own link"
70,7,TechCrunch Disrupt SF 2017 will feature some of tech’s wildest success stories
71,6,"Google’s voice typing tech adds support for 30 more languages, reaching further into Africa, India"
72,7,"Snap sold fewer than 42K Spectacles, down 35% in Q2"
73,7,Snap founders won’t sell shares despite plummeting price
74,8,SoundCloud faces do-or-die vote by investors
75,7,Blue Apron is having a really bad day
76,2,Snapchat now lets you Pikachu yourself
77,7,Another record low for Snap after 14% drop post-earnings
78,8,SoundCloud saved by emergency funding as CEO steps aside
79,0,Discord steals gamers from Skype with video chat and screensharing
80,0,Facebook launches Watch tab of original video shows
81,9,Facebook bans ‘cloaking’ of spam sites that fool filters
82,9,This app quickly mutes 100 crowdsourced topics from your Twitter timeline
83,9,Facebook says it’s removing accidental clicks from its ad network
84,2,"Swarm kills the clutter, focuses on logging location"
85,2,Facebook shuts down its Snapchat competitor Lifestage and its standalone Groups app
86,1,"MojiLaLa, the sticker marketplace, lands $1.5M seed round from Great Oaks, betaworks"
87,2,Lonely Planet launches an Instagram-like Trips app
88,1,"N26 now has 500,000 customers for its bank of the future"
89,2,Prisma shifts focus to b2b with an API for AI-powered mobile effects
90,9,Coup launches new electric scooter service in Paris and faces off with Cityscoot
91,1,"Codacy, a platform that helps developers check the quality of their code, raises $5.1M"
92,0,Android newbie HMD’s Nokia 8 flagship lets you livestream ‘frontbacks’
93,5,Digi.me and Personal merge to put you in control of the nascent ‘personal data ecosystem’
94,9,"Wave hello to Kano’s latest learn-to-code tool, a gesture controller"
95,2,London fintech Tail is a cashback platform built on the promise of Open Banking
96,9,"Moneytis is like a travel fare aggregator, but for sending money abroad"
97,2,Popular writing app Ulysses switches to subscription model
98,9,LaterPay brings its media payment technology to the US
99,1,Glint is a stealthy London fintech startup that promises to turn gold into a ‘new global currency’
100,1,"After heavy restructuring, London on-demand delivery app Jinn claims to be ‘profitable’"
101,1,"Railsbank, a new fintech startup from founder of Currencycloud, raises $1.2M led by Firestartr"
102,8,SoftBank CEO Masayoshi Son says he wants to invest in either Uber or Lyft
103,7,"In its push to compete in Southeast Asia, WeWork is pouring a (brand-new!) $500 million into the region"
104,9,Uber knowingly leased recalled vehicles to its drivers in Singapore
105,4,Report: Xiaomi is world’s top wearable maker for first time as Fitbit sales slide
106,8,Hong Kong’s Gobee raises $9M to take on China’s bike-sharing unicorns worldwide
107,8,Sequoia Asia venture partner Yinglan Tan has left to start his own VC firm
108,3,LG confirms its next smartphone will feature a massive six-inch OLED screen
109,7,Asian live-streaming service M17 raises $40M for expansion
110,7,"Paytm, India’s top digital payment firm, plans to rival WhatsApp with messaging and games"
111,3,Google’s next Pixel smartphone rumored for October 5 debut
112,3,Putting the voice assistant speaker craze in context
113,4,"Global wearables market to grow 17% in 2017, 310M devices sold, $30.5BN revenue: Gartner"
114,4,Apple could announce the next iPhone on September 12
115,0,Astropad’s Luna Display is the portable display solution you’ve always wanted
116,0,Nintendo’s SNES Classic Mini will let you rewind games to tackle tricky spots
117,9,"Pepper the robot can perform funerary rites, but it shouldn’t"
118,9,"MIT’s Robogami lets you build custom 3D-printable robots from standard, folding parts"
119,9,Nintendo adds PayPal support to the Nintendo Switch
120,0,Verizon throttles video for good with its not-so-unlimited plan
121,5,New drone perches on walls like a robotic bird
122,9,These solar glass blocks would make great skylights for your solar roof
123,9,This 3D-printed robotic arm is built for sign language
124,6,Google Home now works with Spotify free accounts
125,0,A defense company put a machine gun on a drone
126,1,LogMeIn acquires chatbot and AI startup Nanorep for up to $50M
127,1,Facebook buys Ozlo to boost its conversational AI efforts
128,5,Gas pump card skimmer now phones home
129,7,It looks like Amazon would be losing a lot of money if not for AWS
130,7,Intel beats earnings expectations as it manages to maintain growth in its Data Center Group
131,0,Peer5 raises $2.5M for its peer-to-peer approach to streaming video
132,7,Mitel to buy ShoreTel for $430 million to create unified communications powerhouse
133,1,Salesforce claims you can set up customer service in Service Cloud update in less than a day
134,7,Slack is raising a $250 million round at $5 billion valuation
135,1,Microsoft’s new Azure Container Instances make using containers fast and easy
136,1,OpenText acquires forensic security vendor Guidance Software for $240 million
137,1,Sage Group buys Intacct accounting software for $850M
138,1,HubSpot acquires Kemvi to bring more AI into its sales and marketing platform
139,1,SimilarWeb raises $47M at valuation approaching $800M to take on Nielsen in digital market intel
140,5,"Iguazio nabs $33M to bring big data edge analytics to IoT, finance and other enterprises"
141,8,"BentoBox, the website builder for restauranteurs, cooks up $4.8M Series A"
142,7,Microsoft earnings beat expectations thanks to strong cloud performance
143,5,Google Cloud gets a new networking algorithm that boosts internet throughput
144,4,Apple has an official Instagram account showcasing photos shot on iPhone
145,2,Honeydue is a money management app for couples
146,9,Seattle study puts down some common criticisms of Airbnb-style renting as regulations loom
147,6,Google said to launch AMP-based Snapchat Discover-like feature
148,0,"Facebook tests ‘going live’ from Facebook Camera, Live Stories like Instagram"
149,9,Now it’s Snapchat copying Facebook’s ads Power Editor
150,6,Google reportedly offered $30 billion to acquire Snapchat
151,2,Facebook begins testing Stories on the desktop
152,2,YC-backed Muzmatch definitely doesn’t want to be Tinder for Muslims
153,0,YouTube starts delivering ‘breaking news’ on its homepage across platforms
154,9,How Facebook prioritizes privacy when you die
155,6,Google to livestream Android O launch event timed for total solar eclipse
156,0,Instagram adds a new creative way to reply to a photo or story
157,9,An iOS 11 feature could let you quickly disable TouchID and keep cops out
158,0,Facebook downranks video clickbait and fake play buttons
159,3,"Essential Phone now available to order, ships soon to pre-sale customers"
160,1,"Ember just raised $13 million for its popular, temperature-controlled mugs"
161,9,3D-printed space habitats earn $400K in prizes at NASA competition
162,3,You can now play your music across multiple Echo devices
163,4,Sonos sends out invites for smart speaker reveal on October 4
164,5,Uber shows off its autonomous driving program’s snazzy visualization tools
165,3,Internet providers could easily snoop on your smart home
166,5,DJI launches bug bounty program for its software and drones
167,0,The Insta360 One is a consumer 360 camera with tons of flexibility
168,6,Sonos is testing a speaker with a mic and voice control
169,9,BittBoy is a retro pocket console that does a lot for very little
170,0,Petcube Bites is a capable canine companion for when you’re not home
171,9,DARPA project aims to make modular computers out of ‘chiplets’
172,9,Pioneer’s AVH-2330NEX gives you both Android Auto and CarPlay — without a new car price tag
173,9,Uber debuts new Uber for Business with custom travel programs and rules
174,1,Microsoft acquires Cycle Computing
175,5,Amazon Macie helps businesses protect their sensitive data in the cloud
176,1,The US Government must work with tech companies if it wants to remain competitive in AI
177,1,Tetra raises a $1.5M seed round to bring deep learning to voice transcription
178,9,Microsoft wants to make blockchain networks enterprise-ready with its new Coco Framework
179,8,Amplitude raises another $30M for its product-focused analytics tools
180,1,AWS just proved why standards drive technology platforms
181,1,Red Hat updates OpenShift container platform with new service catalog
182,1,"Tableau acquires ClearGraph, a startup that lets you analyze your data using natural language"
183,1,BlueJeans Network names industry vet Quentin Gallivan as CEO
184,1,Salesforce AI helps brands track images on social media
185,9,IBM touts improved distributed training time for visual recognition models
186,6,Facebook finishes its move to neural machine translation
187,8,Small business loan platform Kabbage nabs $250M from Softbank
188,2,"Redkix, an email-friendly team messaging platform, launches its public beta"
189,9,"HP’s new Nvidia-powered backpack VR PC is designed for work, not play"
190,1,Oracle delivers bevy of updates to its cloud suite
191,1,ProoV scores $14 million Series B for proof of concept platform
192,1,Latch adds HomeKit-approved smart lock to its enterprise suite
193,1,Big data analytics platform Databricks raises $140M Series D round led by Andreessen Horowitz
194,1,Skytap raises $45M for its enterprise cloud
195,1,"IBM, Kroger, Walmart and others team up to improve food safety with blockchains"
196,1,In-memory database provider Redis Labs raises $44M
197,9,GoodTime nabs $2M to match job applicants with interviewers to save time and build rapport
198,9,LiftIgniter raises $6.4M to bring website personalization to the rest of the internet
199,1,CoreOS’s Tectonic container platform gets full support for Microsoft Azure
200,1,"Microsoft launches Azure Event Grid, a fully managed event routing service"
201,0,Snapchat likely to begin scripted original content push by end of year
202,0,LinkedIn opens video uploads to all as part of a bigger video push
203,9,"Teens favoring Snapchat and Instagram over Facebook, says eMarketer"
204,6,Alt-social network Gab booted from Google Play Store for hate speech
205,2,Skype’s much-debated redesign hits the desktop
206,9,Run to the rock
207,9,The most-liked tweet in history says a lot about how the world is doing
208,0,Veo uses AI to let amateur soccer clubs video matches without the need for a camera operator
209,1,Europe’s VR landscape continues to grow rapidly despite market slowdown
210,6,DeepL schools other online translators with clever machine learning
211,9,"Meltwater acquires Algo, an AI-based news and data tracker"
212,5,Jaguar Land Rover is backing DOVU to bring the Blockchain to the mobile future
213,1,Sherpa secures $2.3M to build AI-driven insurance platform tailored to individuals
214,1,Flytrex launches an autonomous on-demand drone delivery service in Iceland’s capital
215,6,Google Maps suggests BlaBlaCar for long-distance rides
216,2,Berlin-based Home is an app to help landlords manage properties and improve the rental experience
217,8,UK’s Prodigy Finance raises $240M to crowdfund students from emerging markets
218,2,Acasa is building a platform for ‘Generation Rent’ to manage their homes
219,9,Online hate crime to be treated the same as face-to-face crime in the UK
220,5,Soundcharts is an analytics tools for music artists and labels
221,2,"Starling Bank launches Marketplace, integrates with itemised receipt and rewards startup Flux"
222,1,"As global startup exits grow, Europe sees its profile rise"
223,8,"Company builder Entrepreneur First raises $12.4M led by Greylock, Reid Hoffman joins board"
224,5,Facebook fined €1.2M for privacy violations in Spain
225,1,"Typeform, a platform for ‘conversational’ data collection, raises $35M"
226,2,Bankin lets you save money on Yomoni
227,5,"Europe’s top court must rule on UK spies’ bulk powers, says tribunal"
228,2,Linxo raises $24 million for its app that brings bank accounts together
229,1,Taxify’s London launch halted after transport regulator mounts investigation
230,5,Equifax breach disclosure would have failed Europe’s tough new rules
231,2,Straight outta Siberia — inDriver raises $5M for its flat-rate ride-hailing app
232,0,Streamroot raises $3.2 million for its peer-to-peer video delivery technology
233,9,EU defense ministers take part in first cyber war game
234,1,European ‘social eating platform’ VizEat acquires U.S.-based EatWith
235,8,Blackmoon to ICO its blockchain-based platform for tokenized investment funds
236,4,"Ahead of iPhone X day, Samsung teases 2018 foldable phone launch plan"
237,8,Zilingo raises $18M for its fashion e-commerce service in Southeast Asia
238,4,Xiaomi takes aim at Apple with a Macbook Pro rival priced from $858
239,3,Xiaomi unveils second bezel-less Mi Mix smartphone and new Mi Note phablet
240,9,Bitcoin price drops following report that China is going to shut down local exchanges
241,1,Japanese startup plans one-stop ICO platform fueled by VC investment and an ICO
242,8,China’s UrWork invests in Indonesia’s ReWork via $3M deal as WeWork rivalry heats up
243,8,Budget hotel network pioneer OYO raises $250M led by SoftBank’s Vision Fund
244,1,Chatbot startup founder sees Southeast Asia potential despite slow start worldwide
245,8,Thailand’s Event Pop raises $2M to expand its ticketing service in Southeast Asia
246,7,Hong Kong regulator ‘concerned’ by ICO funding boom
247,3,Xiaomi aims to upstage the iPhone with successor to acclaimed bezel-less smartphone
248,7,China has banned ICOs
249,7,GoGoVan becomes Hong Kong’s first $1 billion startup following merger deal
250,7,India’s Treebo raises $34M for its budget hotel network
251,8,Thailand’s Kasikorn Bank backs cloud accounting startup in first deal for $30M fund
252,1,Final days to apply for Startup Battlefield Australia
253,9,Former GrubHub employee testified drivers often complained about ‘ghost orders’
254,9,HotelTonight to expand booking window to 100 days
255,2,StatMuse lets you ask a sports question and hear a response from an NFL star
256,1,Pendo acquires Insert to add mobile apps to its user analytics and engagement platform
257,1,"Favor, the on-demand service focused on Texas, picks up $22 million Series B"
258,1,"After scrapping Monsanto deal, Deere agrees to buy precision farming startup Blue River for $305M"
259,1,"VR company Upload settles sexual harassment suit, though some still feel unsettled"
260,7,23andMe hits $1.5B pre-money valuation in latest huge funding round
261,8,"Cap tables, share structures, valuations, oh my! A case study of early-stage funding"
262,9,Tenka Labs raises another $2M to get its kids’ LEGO engineering kits in retailers
263,9,"Scribd offers an ‘Essential Student Bundle’, including an NYT subscription, for $1.87 per week"
264,8,Snowflake’s newest cloud data warehouse takes aim at regulated industries
265,5,Dataiku to enhance data tools with $28 million investment led by Battery Ventures
266,8,Turo raises $92M and acquires Daimler’s Croove car-sharing business
267,4,Apple just released iOS 11 beta 10 to developers
268,5,Verizon’s new opt-in rewards program requires users to share personal data for ad-targeting
269,0,Facebook Watch original video tab launches to all U.S. users
270,2,"Facetune maker’s latest app, Quickshot, helps you take better photos"
271,9,"WhatsApp announces free Business app, will charge big enterprises"
272,3,Samsung’s Galaxy Note 8 excels as a premium productivity smartphone
273,3,Xiaomi’s first phone running stock Android looks impressive and costs less than $250
274,9,GetAccept raises $1.6M to help companies close sales leads faster
275,2,"Designed for iPhone 8, Weather Atlas is a great replacement for your stock weather app"
276,6,"Google’s Search app on iOS gets a Twitter-like Trends feature, faster Instant Answers"
277,2,Microsoft’s new Mixer Create app lets you live stream games from your phone
278,9,"Disruptor Beam’s ‘Walking Dead: March to War’ puts you in the middle of a zombified Washington, D.C."
279,2,Echo’s messaging service may add support for SMS texts from your own ‘Alexa number’
280,3,Microsoft Surface keynote coming at the end of October
281,9,"Smile, you’re in augmented reality dentistry"
282,9,Make your own 3D-printed mask that reacts to your emotions
283,9,The Tortilla Drone is the flying robot we’ve all been waiting for
284,1,Allbirds plans to expand to new materials with $17.5 million in fresh funds
285,6,Moleskine’s next paper planner will automatically sync with Google Calendar and Apple’s iCal
286,0,The Lily drone is kind of back
287,7,Understanding Roku’s IPO and its growing platform revenues
288,7,Roku files for $100M IPO
289,8,"RIP Juicero, the $400 venture-backed juice machine"
290,3,Bragi’s Dash and Dash Pro wireless earbuds to get Amazon Alexa
291,0,First impressions of Essential’s 360-degree camera attachment
292,7,Uber’s new head of Asia is a former Goldman exec who once climbed Mount Everest
293,7,Tencent posts record $2.7B profit as mobile game revenue tops PC for first time
294,7,Alipay partners with Yelp to continue its pursuit of Chinese tourist money
295,7,Uber suspends its service in the Philippines following ban over unregistered drivers
