,cluster,title
296,4,Beijing’s public transport system gets an app for paying fares — but Apple isn’t invited
297,1,"In India, an Uber for farm machinery aims to make a difference in rural areas"
298,7,Indian messaging app Hike acquires hardware startup Creo
299,8,"FlySpaces, an Airbnb for office space in Southeast Asia, raises $2.1M"
300,2,China’s top social networks face investigation for hosting porn and illicit content
301,7,PCCW Media raises $110M for its video and music streaming services in Asia
302,1,Indian startup Flux Auto wants to democratize self-driving tech for trucks
303,8,SoftBank’s Vision Fund backs Flipkart in record India tech investment
304,1,Sony wants to digitize education records using the blockchain
305,7,SoftBank partners with China’s Ofo to bring its dock-less bikes to Japan
306,1,SparkLabs launches its latest accelerator program in Taipei
307,8,China’s Didi backs Uber rival Careem to expand its global footprint into the Middle East
308,7,Iflix raises $133M for its Netflix-style service for emerging markets
309,8,SoftBank transfers its $5B stake in Nvidia to the Vision Fund
310,2,Tinder hits top grossing app in the App Store on heels of Tinder Gold launch
311,9,Basis Set Ventures gets real to get to the heart of AI startups
312,1,Egyptian technology startups stand on the shoulders of giants
313,9,Dharma wants to let anyone borrow a small amount of cryptocurrency
314,1,Cowboy is a new e-bike startup from founders of Take Eat Easy
315,7,Podcast-focused media company HowStuffWorks spins out with $15M in new funding
316,1,Thirstie is powering on-demand delivery for Dom Pérignon
317,1,Adtech startup Adwerx raises $4.3M as it looks to expand beyond real estate
318,1,Nuco’s Aion network provides a way to communicate between multiple blockchains
319,8,Expedia leads $26 million round in hospitality startup ALICE
320,1,"Homelike, a German startup that lets business travelers find an apartment, picks up €4M Series A"
321,6,Meet Android Oreo’s all-new emoji
322,6,Android O is officially called Android Oreo
323,2,Apple just shared iOS 11 beta 7 to developers
324,9,"As Android O debuts, Marshmallow still commands about a third of devices"
325,6,Google needs to pay Apple a small fortune to remain the default search engine on iOS
326,9,Pingpad update brings organizational layer to Slack
327,1,Programmers can now access Test IO code QA service in Jira development tool
328,9,"EEVO, a startup powering VR apps for the BBC and others, raises $1.3M"
329,1,Darkstore wants to be the ‘invisible retailer’
330,8,Zoox in talks with SoftBank to fund self-driving cars
331,1,Data Artisans announces commercial Application Manager for open source Apache Flink
332,1,New Uber CEO departs New York Times board
333,1,The downside of writing up demo days
334,1,Copycats versus disruptors in Latin America
335,9,A Stanford professor’s advice on surviving the a**hole at your startup
336,5,It’s time to build our own Equifax with blackjack and crypto
337,9,Red Cross to start testing drones in disaster relief efforts
338,0,AT&T expands free HBO to both its unlimited wireless plans
339,4,How to watch the live stream for today’s Apple iPhone keynote
340,0,Facebook tests pre-loaded ‘Instant Videos’
341,1,When modern day innovators begin to stray
342,2,Twitter has an unlaunched tweetstorm feature
343,4,Don’t count on any Apple fireworks on Wall Street next week
344,4,And now the names of Apple’s new iPhones look to have leaked…
345,4,"Tons of features of iPhone 8, iPhone X detailed in leaked iOS 11 build"
346,3,Samsung is selling Note8 pre-orders faster than any Note before it
347,9,WhatsApp’s first ads appear on Facebook and start convos with businesses
348,3,YouTube launches HDR playback on select mobile devices
349,2,"Zelle, the U.S. banks’ Venmo rival, will launch its mobile app next week"
350,9,Here’s how RED’s holographic smartphone display will work
351,9,Fitbit is surging after it announced a big health partnership
352,9,This tiny sensor could sleep for years between detection events
353,9,The Jammy is a steel string guitar that fits in a pocket
354,4,"Get ready for a new, much more powerful Apple TV"
355,9,Zapping cobalt nanodots could lead to magnetic RAM
356,7,Dell Foundation pledges $36 million to Harvey relief effort
357,5,Facebook to open source LogDevice for storing logs from distributed data centers
358,5,"Salesforce, IBM deepen partnership with new app integrations"
359,7,Box shares down 4% despite what Levie calls “one of our strongest quarters”
360,1,Plaid delivers bank account integration to enterprise developers
361,9,OpenStack sees new use cases in edge computing and fast-growing interest in China
362,5,Salesforce is using AI to democratize SQL so anyone can query databases in natural language
363,9,Okta makes 2FA standard for all customers as it opens Oktane customer conference
364,6,Seven moves that led to the VMware-Pivotal-Google partnership
365,6,Pivotal-VMware-Google forge container partnership
366,1,VMware Cloud is now live on AWS — and IT pros just did a little happy dance
367,1,VMware expands hybrid cloud strategy with series of announcements at VMworld
368,1,AI will fundamentally change how we manage content
369,5,Descartes Labs raises $30 million Series B for its brand of geospatial analytics
370,6,Marketo picks Google Cloud to migrate from on-prem data centers
371,1,"Twitch’s new extensions let streamers customize their channel, make money from Amazon sales"
372,2,Instagram Stories are coming to the web
373,9,Facebook says Pages that regularly share false news won’t be able to buy ads
374,9,Facebook hires former NYT public editor Liz Spayd to consult on transparency
375,9,Facebook adds new ways to revisit your memories and milestones
376,0,Facebook faces another moderation scandal over migrant torture videos
377,9,"Facebook adds skin tones to family emoji, but it’s complicated"
378,0,Amazon’s social media ‘Influencers’ program opens up to YouTube stars
379,0,Facebook’s Andrew Bosworth is taking over the company’s consumer hardware efforts
380,7,Former CIA agent hopes to buy Twitter to kick Trump off
381,0,"Facebook now lets you take 360 photos in-app, use them as Cover Photos"
382,5,"EU states’ data retention laws still violating privacy rights, report warns"
383,1,Virtual science lab startup Labster bags $10M to accelerate its ed tech play
384,1,"BandLab​ ​Technologies​ acquires Chew.tv, a video streaming service for DJs"
385,1,UK’s FiveAI gets $35M to build a taxi service powered by its own self-driving car platform
386,1,"Taxify launches in London, acquiring a cab firm to scale and discounting prices"
387,9,European court rules employees must be warned if comms are monitored
388,8,Index Ventures is coming in force to TechCrunch Disrupt Berlin this December
389,1,"Aifloo, a Swedish startup that sells a ‘smart wristband’ to help care for the elderly, raises €5.1M"
390,4,High-end iPhone to ship after standard models
391,3,Fitbit is teaming up with Dexcom for glucose monitoring on the Ionic Smartwatch
392,1,Tome Software and Trek Bicycle are looking to AI to make biking safer
393,4,Samsung is making Apple pay a small fortune for the iPhone 8 display
394,3,$40 keychain-size detector quickly alerts you of allergens in food
395,3,Hackers send silent commands to speech recognition systems with ultrasound
396,9,You can get your own mini Mars rover for Earth through this new project
397,5,Alteryx Promote puts data science to work across the company
398,1,Rackspace acquires Datapipe as it looks to expand its managed services business
399,5,A perfect storm of corporate idiocy
400,1,Cloudera acquires AI research firm Fast Forward Labs
401,7,Okta has a great earnings day on the back of strong international growth
402,1,Microsoft and Adobe announce an expanded partnership around Adobe Sign and Microsoft Teams
403,9,Reddit teams with Lucidworks to build new search framework
404,1,"IBM and MIT pen 10-year, $240M AI research partnership"
405,1,Mesosphere adds Kubernetes support to its data center operating system
406,1,Nginx goes beyond its server roots and launches its application platform
407,1,HPE scoops up Cloud Technology Partners to boost hybrid cloud consulting
408,1,Identity management startup ForgeRock snags $88 million Series D
409,9,Study finds Reddit’s controversial ban of its most toxic subreddits actually worked
410,9,"Even more US adults now getting news from social media, says Pew"
411,2,Facebook adds a dedicated ‘Movies’ section offering showtimes and ticket sales
412,2,"Twitter enables account sharing in its mobile app, powered by TweetDeck Teams"
413,2,Instagram test feature lets users share Stories straight to Facebook
414,9,Twitter brings its dark ‘Night mode’ theme to the web
415,9,If a Hillary-endorsed media platform is tech’s best solution for ‘fake news’ then we’re screwed
416,9,Facebook fights fake news with links to other angles
417,2,‘Paranormal Activity’ director Oren Peli launches a new social app
418,9,"Another black activist, Ijeoma Oluo, is suspended by Facebook for posting about racism"
419,9,Facebook will soon start ranking faster loading webpages higher in News Feed
420,9,Hustle scores $8M to kill telemarketing with personalized texts
421,2,Instagram Stories turns 1 as daily use surpasses Snapchat
422,9,Snap hits record low after getting rejected from the S&P 500
423,0,Facebook said to be working on dedicated video chat device
424,0,VSCO launches its first video editing tool
425,7,Snap down just 1% after first wave of lockup expirations
426,5,Welltory packs a lot of science into its app to measure your stress levels
427,5,UK to criminalize re-identifying anonymized personal data
428,8,Digital bank Tandem to acquire banking arm of UK’s famous luxury department store Harrods
429,1,The growing band of startups donating their platforms to refugees
430,2,FaceApp adds paid selfie styling effects
431,8,"Mozoo acquires AdinCube, to create one ad platform for mobile publishers"
432,1,"Personio, a HR startup in Munich, closes $12M Series A"
433,9,"Fitbit turns teens off exercising, study finds"
434,9,More political headbanging on encryption threatens privacy
435,5,"Plume Labs launches Plume.io, an API for air pollution"
436,8,"Carspring, a London and Berlin startup that lets you buy a used car online, raises £5M Series B"
437,2,Klarna launches a peer-to-peer payment app called Wavy
438,7,Wyndham buys Love Home Swap for $53M
439,8,"Lost My Name, the tech-driven kids book publisher, raises $8.5M and partners with Roald Dahl Estate"
440,2,Apple removes VPN apps from the App Store in China
441,8,Expedia invests $350M in Traveloka to create Southeast Asia’s newest unicorn
442,7,Xiaomi secures $1B loan to expand its international presence and offline retail footprint
443,7,Baidu teams up with PayPal to take its Chinese mobile wallet global
444,7,Flipkart is all set to buy rival Snapdeal in major Indian e-commerce consolidation
445,7,LG says its flagship G6 smartphone isn’t selling as well as expected
446,7,WeWork launches dedicated China business backed by $500M from investors
447,7,"Amazon Prime Now launches in Singapore, its first market in Southeast Asia"
448,7,Report: Xiaomi sales climb but Huawei remains China’s top smartphone brand
449,3,Xiaomi’s take on the Amazon Echo smart speaker costs less than $50
450,8,Tencent backs Indian education startup BYJU’s at a valuation of $800 million
451,8,LG Display will add $7B to its OLED investment in an attempt to challenge Samsung
452,7,Amazon prepares to enter Southeast Asia via Singapore launch
453,1,Korean startup Urbanbase gets $1.8M to turn apartment floor plans into virtual reality
454,7,Grab gets $2B from Didi and SoftBank to fuel bid to defeat Uber in Southeast Asia
455,7,Hong Kong is showing promise as a destination for tech IPOs
456,8,Via raises $250M led by Daimler to bring its carpooling technology to Europe
457,1,"Habito, an app that helps you find the right mortgage, raises £18.5M Series B led by Atomico"
458,5,"Building health AIs should be UK ambition, says strategy review"
459,6,Google takes steps to comply with EC antitrust order for Google Shopping
460,1,Renault-Nissan and Dongfeng partner to build electric cars for China
461,6,"China doubles down on real-name registration laws, forbidding anonymous online posts"
462,7,Indonesian Uber rival Go-Jek closes in on new $1.2 billion round
463,7,Samsung heir handed 5-year jail sentence for bribery
464,7,Grab is investing $100M to shut Uber out of fast-growing Myanmar
465,8,SoftBank pours $4.4B into WeWork
466,8,Baidu sells food delivery business to its rival Ele.me
467,8,"Business messaging service Eko picks up $2M to fuel push into Japan, US and UK"
468,6,Google expands its public Wi-Fi program for emerging markets to Indonesia
469,1,Ford set to create a new joint venture to produce EVs in China
470,7,Spotify launches in Thailand to continue its Asia push
471,1,Auto giant Continental buys Singapore-based Quantum Inventions for $29M
472,7,Alibaba leads $1.1B investment in Indonesia-based e-commerce firm Tokopedia
473,7,Alibaba’s profit doubles to $2.1B after another huge quarter of business
474,2,Google is testing a data-friendly version of its Search app
475,9,Good games make good investments at Good Shepherd
476,8,Sony backs Acutronic Robotics’ hardware robot operating system
477,8,Funding your bliss: mindfulness startups scale up
478,8,RealtyShares raises $28 million for commercial real estate investing
479,8,HouseCanary raises $31 million to value residential real estate
480,7,Eaze is moving into recreational marijuana delivery with $27 million in new funding
481,9,MissionU raises $8.5M to build an alternative one-year education program
482,7,YayPay raises $5.3 million for its accounts receivable service
483,9,Bodega raises $2.5M to build a smart store kiosk in your apartment building
484,9,"Statespace, the Expa-backed training platform for gamers, launches out of stealth"
485,1,Heptio raises $25M Series B to help bring cloud-native computing to the enterprise
486,5,New Affectiva cloud API helps machines understand emotions in human speech
487,9,"With more than 6M daily users, Slack opens up cross-organization teams"
488,1,Camera IQ raises $2.3M to tap augmented reality’s marketing potential
489,7,"WeWork files complaint against UrWork for trademark infringement, unfair competition"
490,9,Snapchat brings Bitmoji to the real world with World Lenses
491,3,Google’s Pixel 2 is launching on October 4
492,8,Quick-charging battery startup StoreDot gets $60M on $500M valuation led by Daimler
493,4,Senator Franken asks Apple for privacy guarantees around Face ID data
494,2,"YouTube’s app is dominating mobile video by monthly users, time spent"
495,4,iOS 11 is a second chance for QR codes and NFC to hit it big
496,4,iPhone X’s Face ID raises security and privacy questions
497,4,Apple’s new iPhone 8 and iPhone X support fast-charging
498,4,Why the iPhone X is the new iPhone you’ll want now
499,4,I don’t want the new iPhone X and I can’t be alone
500,4,The iPhone X reveals why Tim Cook was so mad about Palm
501,4,Animoji are dumb and I detest them
502,4,Apple’s LTE-enabled Watch could be a wearable watershed moment
503,9,The iPhone lineup just got really compleX
504,4,All the videos from Apple’s iPhone event
505,4,Apple slides through its iPhone X event without any major surprises for Wall Street
506,4,Apple reveals AirPower wireless charging pad coming in 2018
507,4,Apple says the iPhone X battery lasts 2 hours longer than the iPhone 7
508,9,Nintendo offers new Super Mario Odyssey details and demo of Square’s intriguing ‘Project Octopath Traveler’
509,9,This battery-free cellphone runs on light and radio waves
510,9,"Modular, self-healing robot swarms are definitely a great idea"
511,9,"Zoom, artificial bokeh and other phone camera features now figure in DxOMark’s tests"
512,4,"How Apple TV 4K could outpace competition from Roku, Amazon and more"
513,0,Apple is releasing macOS High Sierra on September 25
514,4,iPhone X basically has a Kinect on the front to enable Face ID
515,4,Apple announces a wireless charging case for the AirPods
516,4,"Face ID will work with Apple Pay, third-party apps"
517,8,Apttus scores $55M as it closes in on an IPO
518,8,The director of Baidu’s Silicon Valley AI Lab has departed
519,3,New Bluetooth vulnerability can hack a phone in 10 seconds
520,9,Facebook centralizes its crisis response tools in a new hub called Crisis Response
521,2,Facebook’s Eddie O’Neil takes over Platform as Deb Liu grows Marketplace
522,2,Facebook tests Bonfire group video chat as app and in Messenger
523,0,"Facebook bans monetization of violence, porn, drugs, hate"
524,4,"The iPhone X will include animoji, emojis animated based on your facial expressions"
525,8,"Samsung launches $300M autonomous driving fund, puts $90M into TTTech"
526,5,"Balderton joins $30M Series D for big data biotech platform play, Sophia Genetics"
527,7,The first of China’s top bitcoin exchanges has announced it will suspend trading
528,6,Google is reportedly releasing a localized mobile payment service in India
529,1,Infostellar raises $7.3M for its ‘Airbnb for satellite antenna’ rental services
530,8,ZenBook maker Asus launches $50M venture fund to bring Silicon Valley startups into Asia
531,8,Ex-Sequoia Asia partner Yinglan Tan closes $25M fund and makes first investment
532,9,North Korea’s hackers are reportedly targeting bitcoin exchanges
533,7,India’s Zomato completes long-rumored acquisition of logistics startup Runnr
534,8,India’s OYO snags $10M strategic investment from hotel giant China Lodging
535,4,iOS 11 is coming out on September 19
536,4,The new iPhone 8 has a custom GPU designed by Apple with its new A11 Bionic chip
537,4,Apple is bringing live sports to the Apple TV 4K
538,4,The new Apple TV gets a 4K HDR upgrade
539,4,The Apple Watch Series 3 comes with LTE connectivity
540,4,This is how much the new iPhones will cost
541,4,Apple’s iPhone 8 Portrait Lighting lets mobile photographers mimic studio effects
542,4,New Apple Watch available in ceramic gray; orders begin September 15
543,4,Apple’s Watch 3 rolls out heart health and smart fitness features
544,4,"Apple watchOS 4, with better heart rate monitoring, arrives September 19"
545,9,This dental startup will straighten your teeth for less than Invisalign
546,2,BlaBlaCar expands its BlaBlaLines service to Paris area
547,1,DoorDash acquires delivery and logistics startup Rickshaw
548,8,SparkLabs Group launches an agricultural tech accelerator called Cultiv8 in Australia
549,7,Nestlé acquires a majority stake in Blue Bottle Coffee at a valuation north of $700M
550,2,Alan launches mobile app for its health insurance service of the future
551,0,Clinch raises $3M for personalized video ads
552,1,Product Hunt wants to help you ship your product with its new product Ship
553,4,The wireless chargers at Starbucks will get updated to support iPhone X and 8
554,3,Essential Phone is getting a ‘high-end’ audio accessory with a headphone jack
555,2,"Hopper debuts ‘Flex Watch,’ a personalized flight deal finder for flexible travel dates"
556,2,Facebook Messenger Day hits 70M daily users as the app reaches 1.3B monthlies
557,6,Google is bringing video reviews to Google Maps
558,2,Microsoft’s AI camera app Pix is now a business productivity tool
559,7,Pinterest crosses 200 million monthly active users
560,3,Essential Phone now on sale at Sprint stores
561,2,Spotify launches an iMessage app for texting songs to friends
562,3,Apple’s Face ID will support only one registered face per iPhone at launch
563,9,Yext looks to help businesses make their information more searchable by machines
564,5,Looker’s latest looks to simplify data integrations
565,9,Facebook ‘Snooze’ button temporarily hides people in your feed
566,8,"Brent Hoberman launches new $85M pan-European seed fund, firstminute capital"
567,8,Corporate venture in Brazil gains steam as giants amp up startup investments
568,9,How startups can avoid Bodega’s PR disaster
569,6,The AI ecosystem to be on display at Disrupt SF
570,1,Meet the startups that just pitched at EF’s 8th Demo Day in London
571,7,Credit Karma says it will offer credit monitoring for Equifax following this month’s huge breach
572,9,Patreon raises big round at ~$450M valuation to get artists paid
573,8,CashShield raises $5.5 million to prevent credit card fraud
574,4,A brief recent history of Apple’s product swerves
575,3,South Park trolled Amazon Echo owners in the best way possible
576,9,Tesla files patent for mobile battery swapping rig
577,9,A typical day for researchers on Google’s Brain Team
578,1,Why Dropbox decided to drop AWS and build its own infrastructure and network
579,9,Facebook is the latest tech giant to hunt for AI talent in Canada
580,9,US election agency seeks views on rule change for digital ad platforms
581,9,Europe says ‘all options on table’ for taxing tech giants
582,7,China’s three largest bitcoin exchanges will all stop offering local trading
583,7,Tencent tried to buy Spotify earlier this year
584,0,"Kuri, the cutest home robot, has learned how to dance"
585,1,Canvas’ robot cart could change how factories work
586,4,The iPhone is officially getting wireless charging
587,9,Twitter’s new random notifications are awful and I hate them
588,9,Crunch Report | So About That Equifax Hack
589,7,"Equity podcast: Roku is going public, 23andMe raises $200M and Juicero is dead"
590,9,Crunch Report | Marvel and Star Wars going exclusively to Disney streaming
591,0,Researchers propose Iron Man style flight for humanoid robot
592,9,The littleBits Droid Inventor Kit lets you build an R2-D2 of your very own
593,9,B2B platform Releaf helps African businesses by taking the guesswork out of networking
594,7,"SoftBank Group will buy a 5% stake in ZhongAn, China’s first online-only insurance agency"
595,6,"Google debuts Tez, a mobile payments app for India"
596,9,ARAD helps developers get ads in their augmented reality apps
597,9,Air Map helps you navigate your city through the best air quality spots
598,0,‪Instagram now autoplays video sound once turned on until you close the app
599,3,8Bitdo’s SN30 Pro and SF30 Pro controllers available for pre-order
